"","NZDT","Serial.Number","GPS.Heading","GPS.Speed","Heading","Latitude","Longitude","corrected_Heading","variation"
"3096",2020-10-16 16:39:19,"002-0005-00277",0,0.923249582,373.3694765,-37.5536991,175.4591643,13.3694765,13.3694765
"3097",2020-10-16 16:39:18,"002-0005-00277",3,0.969139808,375.1975338,-37.5537074,175.4591644,15.1975338,12.1975338
"3098",2020-10-16 16:39:17,"002-0005-00277",0,0.968699956,369.0954846,-37.5537161,175.4591638,9.09548460000002,9.09548460000002
"3099",2020-10-16 16:39:16,"002-0005-00277",354,0.985489185,358.2446809,-37.5537248,175.4591633,358.2446809,4.24468089999999
"3100",2020-10-16 16:39:15,"002-0005-00277",1,0.978862114,362.6369587,-37.5537336,175.4591646,2.63695869999998,1.63695869999998
"3101",2020-10-16 16:39:14,"002-0005-00277",1,0.507319129,360.0274933,-37.5537424,175.4591647,0.0274933000000033,0.972506699999997
"3102",2020-10-16 16:39:12,"002-0005-00277",356,1.591779716,353.8104598,-37.5537515,175.4591639,353.8104598,2.18954020000001
"3103",2020-10-16 16:39:11,"002-0005-00277",0,1.034474902,362.029707,-37.5537658,175.4591646,2.02970699999997,2.02970699999997
"3104",2020-10-16 16:39:10,"002-0005-00277",7,1.566173617,363.1075621,-37.5537751,175.4591645,3.1075621,3.8924379
"3105",2020-10-16 16:39:09,"002-0005-00277",6,0.859786209,366.0366034,-37.5537891,175.4591626,6.03660339999999,0.03660339999999
"3106",2020-10-16 16:39:07,"002-0005-00277",7,0.899581845,370.4931136,-37.5538044,175.4591598,10.4931136,3.49311360000002
"3107",2020-10-16 16:39:05,"002-0005-00277",356,0.840937829,358.4322416,-37.5538296,175.4591554,358.4322416,2.4322416
"3108",2020-10-16 16:39:03,"002-0005-00277",0,1.234933539,359.7788804,-37.5538447,175.4591564,359.7788804,0.221119600000009
"3109",2020-10-16 16:39:02,"002-0005-00277",0,1.946701209,358.3468718,-37.5538558,175.4591561,358.3468718,1.65312820000003
"3110",2020-10-16 16:39:01,"002-0005-00277",356,0.930810897,357.8501618,-37.5538733,175.4591558,357.8501618,1.85016180000002
"3111",2020-10-16 16:38:59,"002-0005-00277",356,1.338265616,361.3866869,-37.55389,175.4591572,1.38668689999997,5.38668689999997
"3112",2020-10-16 16:38:58,"002-0005-00277",355,1.763065995,356.8743883,-37.553902,175.4591583,356.8743883,1.87438830000002
"3113",2020-10-16 16:38:57,"002-0005-00277",358,1.048234257,362.3829316,-37.5539178,175.4591599,2.38293160000001,4.38293160000001
"3114",2020-10-16 16:38:55,"002-0005-00277",358,1.31546058,353.8007565,-37.5539366,175.4591616,353.8007565,4.19924350000002
"3115",2020-10-16 16:38:54,"002-0005-00277",5,1.92383615,362.0263004,-37.5539484,175.4591626,2.02630040000003,2.97369959999997
"3116",2020-10-16 16:38:53,"002-0005-00277",6,1.037883414,359.3619707,-37.5539656,175.4591603,359.3619707,6.63802930000003
"3117",2020-10-16 16:38:51,"002-0005-00277",12,1.363117482,374.3782051,-37.5539841,175.4591572,14.3782051,2.3782051
"3118",2020-10-16 16:38:50,"002-0005-00277",8,1.873819082,369.1312344,-37.553996,175.4591535,9.13123439999998,1.13123439999998
"3119",2020-10-16 16:38:49,"002-0005-00277",5,1.395074237,374.6811438,-37.5540127,175.4591507,14.6811438,9.68114379999997
"3120",2020-10-16 16:38:48,"002-0005-00277",3,1.080687498,366.1865429,-37.5540252,175.4591494,6.18654290000001,3.18654290000001
"3121",2020-10-16 16:38:46,"002-0005-00277",357,1.181137415,355.6747151,-37.5540446,175.459148,355.6747151,1.32528489999999
"3122",2020-10-16 16:38:45,"002-0005-00277",359,1.836326356,359.2289071,-37.5540552,175.4591488,359.2289071,0.228907100000015
"3123",2020-10-16 16:38:44,"002-0005-00277",5,0.855007594,371.3280676,-37.5540717,175.4591495,11.3280676,6.3280676
"3124",2020-10-16 16:38:42,"002-0005-00277",0,1.413304381,361.0495758,-37.554087,175.4591476,1.04957580000001,1.04957580000001
"3125",2020-10-16 16:38:41,"002-0005-00277",359,1.22365482,360.7061136,-37.5540997,175.4591471,0.706113599999981,1.70611359999998
"3126",2020-10-16 16:38:40,"002-0005-00277",357,1.825209674,357.7578962,-37.5541107,175.4591469,357.7578962,0.757896200000005
"3127",2020-10-16 16:38:39,"002-0005-00277",353,1.229718892,360.9060145,-37.5541271,175.4591476,0.906014500000026,7.90601450000003
"3128",2020-10-16 16:38:38,"002-0005-00277",349,1.152059763,347.757563,-37.5541381,175.459149,347.757563,1.242437
"3129",2020-10-16 16:38:37,"002-0005-00277",351,1.719572246,345.7896026,-37.5541482,175.4591519,345.7896026,5.21039739999998
"3130",2020-10-16 16:38:36,"002-0005-00277",355,0.588730621,352.4633951,-37.5541635,175.4591547,352.4633951,2.53660489999999
"3131",2020-10-16 16:38:34,"002-0005-00277",358,1.748104509,353.8454875,-37.554174,175.4591564,353.8454875,4.15451250000001
"3132",2020-10-16 16:38:33,"002-0005-00277",0,1.290386169,364.8739946,-37.5541897,175.4591573,4.8739946,4.8739946
"3133",2020-10-16 16:38:32,"002-0005-00277",0,0.901058399,358.1055373,-37.5542013,175.4591575,358.1055373,1.89446270000002
"3134",2020-10-16 16:38:30,"002-0005-00277",1,1.279415649,364.1198895,-37.5542175,175.4591578,4.1198895,3.1198895
"3135",2020-10-16 16:38:29,"002-0005-00277",0,1.357003965,365.3891541,-37.554229,175.4591581,5.38915409999998,5.38915409999998
"3136",2020-10-16 16:38:28,"002-0005-00277",357,1.817847974,358.3155649,-37.5542412,175.4591581,358.3155649,1.31556490000003
"3137",2020-10-16 16:38:27,"002-0005-00277",354,1.138302964,355.3088059,-37.5542575,175.4591596,355.3088059,1.30880589999998
"3138",2020-10-16 16:38:25,"002-0005-00277",358,1.869179455,358.83806,-37.5542779,175.4591617,358.83806,0.838059999999984
"3139",2020-10-16 16:38:24,"002-0005-00277",4,2.005404632,361.7348588,-37.5542947,175.4591612,1.73485879999998,2.26514120000002
"3140",2020-10-16 16:38:23,"002-0005-00277",0,0.706802945,357.3136624,-37.5543127,175.4591599,357.3136624,2.6863376
"3141",2020-10-16 16:38:21,"002-0005-00277",1,1.99150043,362.1430739,-37.5543254,175.4591605,2.14307389999999,1.14307389999999
"3142",2020-10-16 16:38:20,"002-0005-00277",1,0.595079608,358.3126169,-37.5543433,175.45916,358.3126169,2.68738309999998
"3143",2020-10-16 16:38:18,"002-0005-00277",2,1.34660045,360.3391454,-37.554354,175.45916,0.339145400000007,1.66085459999999
"3144",2020-10-16 16:38:17,"002-0005-00277",3,1.194091614,362.5703747,-37.5543661,175.4591595,2.5703747,0.429625299999998
"3145",2020-10-16 16:38:16,"002-0005-00277",1,1.258868329,364.2270241,-37.5543768,175.4591584,4.22702409999999,3.22702409999999
"3146",2020-10-16 16:38:15,"002-0005-00277",2,1.292695979,365.5010959,-37.5543881,175.4591576,5.5010959,3.5010959
"3147",2020-10-16 16:38:14,"002-0005-00277",5,1.847411597,365.1663831,-37.5543997,175.4591567,5.16638310000002,0.166383100000019
"3148",2020-10-16 16:38:13,"002-0005-00277",3,0.970937066,363.0288966,-37.5544162,175.4591543,3.0288966,0.0288965999999959
"3149",2020-10-16 16:38:11,"002-0005-00277",359,1.345880982,363.1290907,-37.5544446,175.4591521,3.12909070000001,4.12909070000001
"3150",2020-10-16 16:38:10,"002-0005-00277",3,1.135090543,363.3741589,-37.5544567,175.4591521,3.3741589,0.374158899999998
"3151",2020-10-16 16:38:09,"002-0005-00277",11,1.23741362,366.8091778,-37.5544669,175.4591517,6.80917779999999,4.19082220000001
"3152",2020-10-16 16:38:08,"002-0005-00277",13,1.205651304,375.5510623,-37.5544779,175.4591496,15.5510623,2.55106230000001
"3153",2020-10-16 16:38:07,"002-0005-00277",13,1.86162947,21.1074484,-37.5544884,175.4591462,21.1074484,8.1074484
"3154",2020-10-16 16:38:06,"002-0005-00277",7,0.612560337,371.2482647,-37.5545047,175.4591414,11.2482647,4.24826469999999
"3155",2020-10-16 16:38:04,"002-0005-00277",358,1.835376686,365.4356615,-37.5545156,175.4591394,5.43566149999998,7.43566149999998
"3156",2020-10-16 16:38:03,"002-0005-00277",357,1.201798108,363.6612699,-37.5545321,175.4591396,3.66126989999998,6.66126989999998
"3157",2020-10-16 16:38:02,"002-0005-00277",355,1.291346587,366.6505649,-37.5545429,175.45914,6.65056490000001,11.6505649
"3158",2020-10-16 16:38:01,"002-0005-00277",355,1.849957918,360.2064493,-37.5545545,175.4591406,0.206449299999974,5.20644929999997
"3159",2020-10-16 16:38:00,"002-0005-00277",344,0.596352593,360.4791524,-37.5545711,175.4591419,0.479152399999975,16.4791524
"3160",2020-10-16 16:37:58,"002-0005-00277",341,1.050699401,342.311206,-37.5545815,175.4591452,342.311206,1.31120600000003
"3161",2020-10-16 16:37:57,"002-0005-00277",346,1.554105563,335.234183,-37.5545904,175.4591492,335.234183,10.765817
"3162",2020-10-16 16:37:56,"002-0005-00277",352,0.529726612,337.2991144,-37.5546038,175.4591542,337.2991144,14.7008856
"3163",2020-10-16 16:37:54,"002-0005-00277",356,1.748104487,360.1654838,-37.5546131,175.4591568,0.165483800000004,4.1654838
"3164",2020-10-16 16:37:53,"002-0005-00277",4,1.31607887,362.7154933,-37.5546288,175.4591577,2.71549329999999,1.28450670000001
"3165",2020-10-16 16:37:52,"002-0005-00277",0,0.912180201,358.5473227,-37.5546406,175.4591566,358.5473227,1.4526773
"3166",2020-10-16 16:37:50,"002-0005-00277",2,1.991967268,363.1721634,-37.554657,175.4591569,3.17216339999999,1.17216339999999
"3167",2020-10-16 16:37:49,"002-0005-00277",1,1.179167664,355.4959575,-37.5546749,175.4591562,355.4959575,5.50404250000003
"3168",2020-10-16 16:37:48,"002-0005-00277",2,1.937819757,359.5369371,-37.5546855,175.4591564,359.5369371,2.46306290000001
"3169",2020-10-16 16:37:47,"002-0005-00277",4,1.740891909,364.1949458,-37.5547029,175.4591553,4.19494580000003,0.194945800000028
"3170",2020-10-16 16:37:46,"002-0005-00277",355,0.613676809,353.6980367,-37.5547185,175.4591537,353.6980367,1.30196330000001
"3171",2020-10-16 16:37:44,"002-0005-00277",358,1.779873246,351.0614258,-37.5547295,175.4591548,351.0614258,6.93857420000001
"3172",2020-10-16 16:37:43,"002-0005-00277",1,1.829598249,359.650858,-37.5547455,175.4591551,359.650858,1.34914199999997
"3173",2020-10-16 16:37:42,"002-0005-00277",359,0.611906557,367.4824659,-37.5547619,175.4591535,7.48246590000002,8.48246590000002
"3174",2020-10-16 16:37:40,"002-0005-00277",359,1.724084887,362.5914883,-37.5547729,175.4591532,2.59148829999998,3.59148829999998
"3175",2020-10-16 16:37:39,"002-0005-00277",357,0.87881488,360.6271395,-37.5547884,175.4591531,0.627139499999998,3.6271395
"3176",2020-10-16 16:37:37,"002-0005-00277",2,0.879608052,361.9286251,-37.5548144,175.459151,1.92862509999998,0.0713749000000234
"3177",2020-10-16 16:37:35,"002-0005-00277",348,1.565617174,333.1044053,-37.5548302,175.4591501,333.1044053,14.8955947
"3178",2020-10-16 16:37:34,"002-0005-00277",356,0.568653467,340.0371014,-37.5548441,175.4591529,340.0371014,15.9628986
"3179",2020-10-16 16:37:32,"002-0005-00277",0,1.959247431,356.9283302,-37.5548543,175.4591538,356.9283302,3.0716698
"3180",2020-10-16 16:37:31,"002-0005-00277",0,1.19067994,356.0417149,-37.5548719,175.4591529,356.0417149,3.95828510000001
"3181",2020-10-16 16:37:30,"002-0005-00277",358,1.291016517,361.3768773,-37.5548826,175.4591525,1.37687729999999,3.37687729999999
"3182",2020-10-16 16:37:29,"002-0005-00277",7,1.190839424,365.2080572,-37.5548942,175.459153,5.20805719999998,1.79194280000002
"3183",2020-10-16 16:37:28,"002-0005-00277",4,1.190972747,356.122899,-37.5549048,175.4591511,356.122899,7.87710099999998
"3184",2020-10-16 16:37:27,"002-0005-00277",1,1.235153115,364.2297559,-37.5549155,175.4591506,4.22975589999999,3.22975589999999
"3185",2020-10-16 16:37:26,"002-0005-00277",2,1.227353598,360.3487665,-37.5549266,175.4591502,0.348766500000011,1.65123349999999
"3186",2020-10-16 16:37:25,"002-0005-00277",355,1.293265253,356.979941,-37.5549376,175.4591491,356.979941,1.979941
"3187",2020-10-16 16:37:24,"002-0005-00277",355,1.227353595,353.26578,-37.5549492,175.4591501,353.26578,1.73421999999999
"3188",2020-10-16 16:37:23,"002-0005-00277",358,1.227353594,354.6713067,-37.5549602,175.4591512,354.6713067,3.3286933
"3189",2020-10-16 16:37:22,"002-0005-00277",358,1.324688306,356.2184568,-37.5549712,175.4591523,356.2184568,1.78154319999999
"3190",2020-10-16 16:37:21,"002-0005-00277",359,1.20131445,356.0897361,-37.5549831,175.4591529,356.0897361,2.91026390000002
"3191",2020-10-16 16:37:20,"002-0005-00277",2,1.304362656,365.1299463,-37.5549939,175.4591528,5.12994629999997,3.12994629999997
"3192",2020-10-16 16:37:19,"002-0005-00277",1,0.992447052,359.312832,-37.5550056,175.4591518,359.312832,1.68716799999999
"3193",2020-10-16 16:37:17,"002-0005-00277",2,1.239161518,363.6234087,-37.5550234,175.4591502,3.62340870000003,1.62340870000003
"3194",2020-10-16 16:37:16,"002-0005-00277",356,2.014202697,354.8028691,-37.5550345,175.459149,354.8028691,1.19713089999999
"3195",2020-10-16 16:37:15,"002-0005-00277",359,1.14597159,356.9859058,-37.5550526,175.4591497,356.9859058,2.01409419999999
"3196",2020-10-16 16:37:14,"002-0005-00277",354,1.316755721,360.0001075,-37.5550629,175.4591494,0.000107500000012806,6.00010750000001
"3197",2020-10-16 16:37:13,"002-0005-00277",357,1.279627594,352.2208248,-37.5550747,175.4591506,352.2208248,4.7791752
"3198",2020-10-16 16:37:12,"002-0005-00277",1,1.257174499,350.6903816,-37.5550862,175.459151,350.6903816,10.3096184
"3199",2020-10-16 16:37:11,"002-0005-00277",1,0.667509603,341.9246519,-37.5550975,175.4591513,341.9246519,19.0753481
"3200",2020-10-16 16:37:09,"002-0005-00277",1,1.935579249,359.1491637,-37.5551095,175.4591516,359.1491637,1.85083630000003
"3201",2020-10-16 16:37:08,"002-0005-00277",3,2.083645401,359.6203916,-37.5551269,175.4591513,359.6203916,3.3796084
"3202",2020-10-16 16:37:07,"002-0005-00277",8,1.001590023,373.3107381,-37.5551456,175.4591499,13.3107381,5.31073809999998
"3203",2020-10-16 16:37:05,"002-0005-00277",2,1.435836542,366.605115,-37.5551633,175.4591457,6.60511500000001,4.60511500000001
"3204",2020-10-16 16:37:04,"002-0005-00277",353,1.315718788,22.04762227,-37.5551762,175.4591451,22.04762227,29.04762227
"3205",2020-10-16 16:37:03,"002-0005-00277",350,1.752943529,350.3654529,-37.5551879,175.4591473,350.3654529,0.36545289999998
"3206",2020-10-16 16:37:02,"002-0005-00277",359,1.270492505,352.3278894,-37.5552034,175.4591509,352.3278894,6.6721106
"3207",2020-10-16 16:37:01,"002-0005-00277",359,1.190191768,358.0181855,-37.5552148,175.4591518,358.0181855,0.981814499999984
"3208",2020-10-16 16:37:00,"002-0005-00277",358,1.857725916,364.8818575,-37.5552255,175.4591517,4.88185750000002,6.88185750000002
"3209",2020-10-16 16:36:59,"002-0005-00277",1,0.568363828,364.741254,-37.5552422,175.459152,4.74125400000003,3.74125400000003
"3210",2020-10-16 16:36:57,"002-0005-00277",357,1.813238588,360.3417123,-37.5552524,175.4591512,0.341712299999983,3.34171229999998
"3211",2020-10-16 16:36:56,"002-0005-00277",359,1.145802539,366.817051,-37.5552687,175.4591515,6.81705099999999,7.81705099999999
"3212",2020-10-16 16:36:55,"002-0005-00277",359,0.90203603,362.8426114,-37.555279,175.4591513,2.84261140000001,3.84261140000001
"3213",2020-10-16 16:36:53,"002-0005-00277",358,1.290386166,361.1203061,-37.5552952,175.4591503,1.12030609999999,3.12030609999999
"3214",2020-10-16 16:36:52,"002-0005-00277",358,1.201411194,357.5290697,-37.5553068,175.4591501,357.5290697,0.47093030000002
"3215",2020-10-16 16:36:51,"002-0005-00277",4,1.191330512,357.0637853,-37.5553176,175.4591499,357.0637853,6.93621469999999
"3216",2020-10-16 16:36:50,"002-0005-00277",2,1.924779382,356.8222428,-37.5553283,175.4591493,356.8222428,5.17775719999997
"3217",2020-10-16 16:36:49,"002-0005-00277",7,1.915749965,359.2957849,-37.5553456,175.4591488,359.2957849,7.7042151
"3218",2020-10-16 16:36:48,"002-0005-00277",6,0.588187316,363.6845899,-37.5553627,175.4591462,3.68458989999999,2.31541010000001
"3219",2020-10-16 16:36:46,"002-0005-00277",5,1.899084916,357.7485078,-37.5553732,175.4591446,357.7485078,7.25149219999997
"3220",2020-10-16 16:36:45,"002-0005-00277",4,1.160134526,362.8700013,-37.5553902,175.4591426,2.87000130000001,1.12999869999999
"3221",2020-10-16 16:36:44,"002-0005-00277",4,1.93781971,360.9889333,-37.5554006,175.4591416,0.988933299999985,3.01106670000001
"3222",2020-10-16 16:36:43,"002-0005-00277",1,0.923585219,357.0209589,-37.555418,175.4591405,357.0209589,3.97904110000002
"3223",2020-10-16 16:36:41,"002-0005-00277",4,0.952892395,365.8861674,-37.5554346,175.4591399,5.88616739999998,1.88616739999998
"3224",2020-10-16 16:36:39,"002-0005-00277",8,1.714878985,370.3621648,-37.5554516,175.4591372,10.3621648,2.36216480000002
"3225",2020-10-16 16:36:38,"002-0005-00277",9,1.148122077,374.3070817,-37.5554669,175.4591348,14.3070817,5.30708170000003
"3226",2020-10-16 16:36:37,"002-0005-00277",5,1.739186669,375.6513781,-37.5554771,175.4591328,15.6513781,10.6513781
"3227",2020-10-16 16:36:36,"002-0005-00277",13,1.060636878,22.06962446,-37.5554926,175.4591302,22.06962446,9.06962446
"3228",2020-10-16 16:36:35,"002-0005-00277",1,0.578514199,365.9436127,-37.5555017,175.4591266,5.94361270000002,4.94361270000002
"3229",2020-10-16 16:36:32,"002-0005-00277",1,1.136216295,363.6100972,-37.5555173,175.4591262,3.61009719999998,2.61009719999998
"3230",2020-10-16 16:36:31,"002-0005-00277",359,1.212405182,363.3496535,-37.5555275,175.4591255,3.34965349999999,4.34965349999999
"3231",2020-10-16 16:36:30,"002-0005-00277",6,1.721084864,363.3590617,-37.5555384,175.4591255,3.35906169999998,2.64093830000002
"3232",2020-10-16 16:36:29,"002-0005-00277",358,1.279173369,361.0497037,-37.5555538,175.4591236,1.04970370000001,3.04970370000001
"3233",2020-10-16 16:36:28,"002-0005-00277",0,1.145701098,357.9810384,-37.5555653,175.4591237,357.9810384,2.01896160000001
"3234",2020-10-16 16:36:27,"002-0005-00277",1,1.246053988,362.8296356,-37.5555756,175.4591236,2.82963560000002,1.82963560000002
"3235",2020-10-16 16:36:26,"002-0005-00277",1,1.136727635,362.2680364,-37.5555868,175.4591233,2.26803640000003,1.26803640000003
"3236",2020-10-16 16:36:25,"002-0005-00277",0,1.791341077,368.6986661,-37.555597,175.4591225,8.69866610000003,8.69866610000003
"3237",2020-10-16 16:36:24,"002-0005-00277",0,1.157627232,366.2982973,-37.5556131,175.459122,6.2982973,6.2982973
"3238",2020-10-16 16:36:23,"002-0005-00277",358,1.312630096,360.1628651,-37.5556235,175.4591215,0.162865099999976,2.16286509999998
"3239",2020-10-16 16:36:22,"002-0005-00277",2,1.179331924,358.8390915,-37.5556353,175.4591217,358.8390915,3.16090850000001
"3240",2020-10-16 16:36:21,"002-0005-00277",1,1.257020403,360.0315909,-37.5556459,175.4591214,0.0315909000000261,0.968409099999974
"3241",2020-10-16 16:36:20,"002-0005-00277",2,1.215596426,363.666035,-37.5556572,175.4591216,3.66603500000002,1.66603500000002
"3242",2020-10-16 16:36:19,"002-0005-00277",0,1.868744125,368.8858525,-37.5556681,175.4591206,8.8858525,8.8858525
"3243",2020-10-16 16:36:18,"002-0005-00277",359,1.179069091,366.5061548,-37.5556849,175.4591204,6.50615479999999,7.50615479999999
"3244",2020-10-16 16:36:17,"002-0005-00277",356,0.951513974,365.2253668,-37.5556955,175.4591203,5.22536680000002,9.22536680000002
"3245",2020-10-16 16:36:15,"002-0005-00277",0,1.179561855,359.670071,-37.5557126,175.459121,359.670071,0.329928999999993
"3246",2020-10-16 16:36:14,"002-0005-00277",355,1.95296001,362.4797279,-37.5557232,175.4591206,2.4797279,7.4797279
"3247",2020-10-16 16:36:13,"002-0005-00277",0,1.168211756,362.1535778,-37.5557407,175.4591224,2.15357779999999,2.15357779999999
"3248",2020-10-16 16:36:12,"002-0005-00277",358,1.007101339,362.0839247,-37.5557512,175.4591221,2.08392470000001,4.08392470000001
"3249",2020-10-16 16:36:10,"002-0005-00277",3,0.907388142,362.3462865,-37.5557693,175.4591228,2.34628650000002,0.653713499999981
"3250",2020-10-16 16:36:08,"002-0005-00277",5,1.294582596,368.6552835,-37.5557856,175.4591219,8.6552835,3.6552835
"3251",2020-10-16 16:36:07,"002-0005-00277",358,1.727855857,359.5692912,-37.5557972,175.4591207,359.5692912,1.56929120000001
